Headline,Body ID,Detected Stance,Actual Stance
edu.arizona.cs.data.Headline@5bc93b0c,1074,unrelated,unrelated
edu.arizona.cs.data.Headline@50fed8e9,221,unrelated,unrelated
edu.arizona.cs.data.Headline@74110b8d,712,unrelated,unrelated
edu.arizona.cs.data.Headline@5e59d28,1223,unrelated,unrelated
edu.arizona.cs.data.Headline@7179fa43,1651,unrelated,unrelated
edu.arizona.cs.data.Headline@5e8c4cfd,2149,unrelated,unrelated
edu.arizona.cs.data.Headline@2e3b80c,462,discuss,discuss
edu.arizona.cs.data.Headline@2bc669a5,587,unrelated,unrelated
edu.arizona.cs.data.Headline@15d3257c,803,unrelated,unrelated
edu.arizona.cs.data.Headline@3638966b,1483,unrelated,unrelated
edu.arizona.cs.data.Headline@225f6224,2397,discuss,discuss
edu.arizona.cs.data.Headline@5aec76d7,346,unrelated,unrelated
edu.arizona.cs.data.Headline@2ee18ec8,2196,unrelated,unrelated
edu.arizona.cs.data.Headline@77f69772,812,unrelated,unrelated
edu.arizona.cs.data.Headline@76d1994a,1056,unrelated,unrelated
edu.arizona.cs.data.Headline@4fb20389,513,unrelated,unrelated
edu.arizona.cs.data.Headline@5468c3ee,691,unrelated,unrelated
edu.arizona.cs.data.Headline@3a98f9e2,2224,discuss,discuss
edu.arizona.cs.data.Headline@2309c3b4,206,unrelated,unrelated
edu.arizona.cs.data.Headline@6ec1bee4,387,unrelated,unrelated
edu.arizona.cs.data.Headline@3b8d4eb,1679,discuss,discuss
edu.arizona.cs.data.Headline@4610a0cb,663,unrelated,unrelated
edu.arizona.cs.data.Headline@1d1697c7,206,unrelated,unrelated
edu.arizona.cs.data.Headline@7ec32c1f,1120,unrelated,unrelated
edu.arizona.cs.data.Headline@3b99b0a0,2410,unrelated,unrelated
edu.arizona.cs.data.Headline@78cc59e0,1365,unrelated,unrelated
edu.arizona.cs.data.Headline@514d5191,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@406386b2,1483,unrelated,unrelated
edu.arizona.cs.data.Headline@5a7ac407,403,unrelated,unrelated
edu.arizona.cs.data.Headline@6180c700,60,unrelated,unrelated
edu.arizona.cs.data.Headline@1e1585f7,347,unrelated,unrelated
edu.arizona.cs.data.Headline@4ec97839,1507,discuss,discuss
edu.arizona.cs.data.Headline@29960e27,2064,discuss,discuss
edu.arizona.cs.data.Headline@1b9e1cdf,377,discuss,discuss
edu.arizona.cs.data.Headline@27097a63,913,unrelated,unrelated
edu.arizona.cs.data.Headline@3bfa135a,80,unrelated,unrelated
edu.arizona.cs.data.Headline@50e9881e,2489,unrelated,unrelated
edu.arizona.cs.data.Headline@3c5f3a02,144,unrelated,unrelated
edu.arizona.cs.data.Headline@53e43388,381,unrelated,unrelated
edu.arizona.cs.data.Headline@4f51f892,1253,unrelated,unrelated
edu.arizona.cs.data.Headline@4e88e578,1379,unrelated,unrelated
edu.arizona.cs.data.Headline@7cd70d28,1806,unrelated,unrelated
edu.arizona.cs.data.Headline@2c3eef26,803,unrelated,unrelated
edu.arizona.cs.data.Headline@25946cfc,267,unrelated,unrelated
edu.arizona.cs.data.Headline@e07276b,1906,unrelated,unrelated
edu.arizona.cs.data.Headline@4afdc5ce,373,unrelated,unrelated
edu.arizona.cs.data.Headline@17143934,1952,discuss,discuss
edu.arizona.cs.data.Headline@209f68c2,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@4680aaa,269,unrelated,unrelated
edu.arizona.cs.data.Headline@1f314c4b,1011,discuss,discuss
edu.arizona.cs.data.Headline@36a1d62a,2242,unrelated,unrelated
edu.arizona.cs.data.Headline@236787a1,1931,discuss,discuss
edu.arizona.cs.data.Headline@5a1c0ac6,2377,unrelated,unrelated
edu.arizona.cs.data.Headline@6d8f12a3,2114,unrelated,unrelated
edu.arizona.cs.data.Headline@552799be,752,unrelated,unrelated
edu.arizona.cs.data.Headline@4a624634,892,unrelated,unrelated
edu.arizona.cs.data.Headline@54151a1a,487,unrelated,unrelated
edu.arizona.cs.data.Headline@351af103,1521,unrelated,unrelated
edu.arizona.cs.data.Headline@4017374b,945,unrelated,unrelated
edu.arizona.cs.data.Headline@3cae3099,643,unrelated,unrelated
edu.arizona.cs.data.Headline@76a28961,1996,unrelated,unrelated
edu.arizona.cs.data.Headline@ff65591,521,discuss,discuss
edu.arizona.cs.data.Headline@4291860e,944,unrelated,unrelated
edu.arizona.cs.data.Headline@6e044bc6,225,unrelated,unrelated
edu.arizona.cs.data.Headline@31e8b82b,1004,unrelated,unrelated
edu.arizona.cs.data.Headline@7f87e9ee,1971,discuss,discuss
edu.arizona.cs.data.Headline@32416621,1769,unrelated,unrelated
edu.arizona.cs.data.Headline@7249311e,456,unrelated,unrelated
edu.arizona.cs.data.Headline@4f58cc3b,346,unrelated,unrelated
edu.arizona.cs.data.Headline@6cde1f16,5,unrelated,unrelated
edu.arizona.cs.data.Headline@55970cc2,609,unrelated,unrelated
edu.arizona.cs.data.Headline@6eed06af,47,unrelated,unrelated
edu.arizona.cs.data.Headline@67dd365d,1891,unrelated,unrelated
edu.arizona.cs.data.Headline@7b67a31f,1458,discuss,discuss
edu.arizona.cs.data.Headline@1025f5b3,381,unrelated,unrelated
edu.arizona.cs.data.Headline@1e444634,1968,unrelated,unrelated
edu.arizona.cs.data.Headline@587d61b8,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@17b944c9,1931,unrelated,unrelated
edu.arizona.cs.data.Headline@247a9727,516,unrelated,unrelated
edu.arizona.cs.data.Headline@7935dfd5,2114,unrelated,unrelated
edu.arizona.cs.data.Headline@4e79750d,508,unrelated,unrelated
edu.arizona.cs.data.Headline@50d4e7e4,206,discuss,discuss
edu.arizona.cs.data.Headline@748515c,1307,discuss,discuss
edu.arizona.cs.data.Headline@3ec51bc8,769,unrelated,unrelated
edu.arizona.cs.data.Headline@49d92033,305,unrelated,unrelated
edu.arizona.cs.data.Headline@397f5fc4,532,unrelated,unrelated
edu.arizona.cs.data.Headline@2ff21878,2178,discuss,discuss
edu.arizona.cs.data.Headline@2faa6d0d,22,unrelated,unrelated
edu.arizona.cs.data.Headline@51dd936f,643,unrelated,unrelated
edu.arizona.cs.data.Headline@512f5ea6,595,unrelated,unrelated
edu.arizona.cs.data.Headline@6c54f907,391,unrelated,unrelated
edu.arizona.cs.data.Headline@59ddb6d,709,unrelated,unrelated
edu.arizona.cs.data.Headline@fbc76ff,2116,unrelated,unrelated
edu.arizona.cs.data.Headline@44eb2ace,442,unrelated,unrelated
edu.arizona.cs.data.Headline@9130532,29,unrelated,unrelated
edu.arizona.cs.data.Headline@1433e384,2218,unrelated,unrelated
edu.arizona.cs.data.Headline@d50a420,2124,unrelated,unrelated
edu.arizona.cs.data.Headline@5da96424,175,discuss,discuss
edu.arizona.cs.data.Headline@5e745c83,359,unrelated,unrelated
edu.arizona.cs.data.Headline@12225373,1835,unrelated,unrelated
edu.arizona.cs.data.Headline@288b71c2,1760,unrelated,unrelated
edu.arizona.cs.data.Headline@34c74523,573,unrelated,unrelated
edu.arizona.cs.data.Headline@34fe3103,892,unrelated,unrelated
edu.arizona.cs.data.Headline@4788433f,2022,unrelated,unrelated
edu.arizona.cs.data.Headline@65555152,1157,unrelated,unrelated
edu.arizona.cs.data.Headline@6041777c,691,unrelated,unrelated
edu.arizona.cs.data.Headline@7b3a67c2,2256,unrelated,unrelated
edu.arizona.cs.data.Headline@6b1fe77b,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@240fe48b,817,unrelated,unrelated
edu.arizona.cs.data.Headline@4f1e8de1,860,discuss,discuss
edu.arizona.cs.data.Headline@6732e7b7,2523,unrelated,unrelated
edu.arizona.cs.data.Headline@28726942,1480,unrelated,unrelated
edu.arizona.cs.data.Headline@6347caa7,1758,discuss,discuss
edu.arizona.cs.data.Headline@3ca2dd5d,1467,unrelated,unrelated
edu.arizona.cs.data.Headline@6b8c6b29,373,unrelated,unrelated
edu.arizona.cs.data.Headline@3643860d,2149,unrelated,unrelated
edu.arizona.cs.data.Headline@3d0dd95b,701,discuss,discuss
edu.arizona.cs.data.Headline@176fb392,161,unrelated,unrelated
edu.arizona.cs.data.Headline@1fb25775,737,unrelated,unrelated
edu.arizona.cs.data.Headline@16222ef,1805,unrelated,unrelated
edu.arizona.cs.data.Headline@4ef71eed,391,unrelated,unrelated
edu.arizona.cs.data.Headline@5e923886,2327,unrelated,unrelated
edu.arizona.cs.data.Headline@7ec0caa5,1931,unrelated,unrelated
edu.arizona.cs.data.Headline@5e441e65,684,unrelated,unrelated
edu.arizona.cs.data.Headline@2c1f48a5,2116,unrelated,unrelated
edu.arizona.cs.data.Headline@57e00a46,8,unrelated,unrelated
edu.arizona.cs.data.Headline@d694aec,645,unrelated,unrelated
edu.arizona.cs.data.Headline@5a0cd33d,1660,unrelated,unrelated
edu.arizona.cs.data.Headline@310caf53,773,unrelated,unrelated
edu.arizona.cs.data.Headline@414345f4,2448,unrelated,unrelated
edu.arizona.cs.data.Headline@6ba591a,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@3a13e7cb,267,unrelated,unrelated
edu.arizona.cs.data.Headline@6e31b1ed,712,discuss,discuss
edu.arizona.cs.data.Headline@3506253a,698,unrelated,unrelated
edu.arizona.cs.data.Headline@6120c809,1157,discuss,discuss
edu.arizona.cs.data.Headline@44284659,2154,unrelated,unrelated
edu.arizona.cs.data.Headline@44d9133b,331,unrelated,unrelated
edu.arizona.cs.data.Headline@42459f77,2410,unrelated,unrelated
edu.arizona.cs.data.Headline@4c71d4ae,2130,unrelated,unrelated
edu.arizona.cs.data.Headline@184502c6,900,unrelated,unrelated
edu.arizona.cs.data.Headline@14099a3e,465,unrelated,unrelated
edu.arizona.cs.data.Headline@7ad911ef,1148,unrelated,unrelated
edu.arizona.cs.data.Headline@38cf7ebe,1806,unrelated,unrelated
edu.arizona.cs.data.Headline@62488e81,652,unrelated,unrelated
edu.arizona.cs.data.Headline@213136f8,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@5aecbf1b,2223,unrelated,unrelated
edu.arizona.cs.data.Headline@72c2d448,54,discuss,discuss
edu.arizona.cs.data.Headline@72a36b50,2303,discuss,discuss
edu.arizona.cs.data.Headline@16a781d8,349,discuss,discuss
edu.arizona.cs.data.Headline@26384d54,591,unrelated,unrelated
edu.arizona.cs.data.Headline@42a1a3aa,1103,unrelated,unrelated
edu.arizona.cs.data.Headline@68a24367,2223,unrelated,unrelated
edu.arizona.cs.data.Headline@2a20fea3,1938,unrelated,unrelated
edu.arizona.cs.data.Headline@65d3a4be,1458,unrelated,unrelated
edu.arizona.cs.data.Headline@34215291,365,unrelated,unrelated
edu.arizona.cs.data.Headline@19596750,663,unrelated,unrelated
edu.arizona.cs.data.Headline@61d7d691,1311,unrelated,unrelated
edu.arizona.cs.data.Headline@7d0b3009,84,unrelated,unrelated
edu.arizona.cs.data.Headline@438050e3,388,unrelated,unrelated
edu.arizona.cs.data.Headline@11b1dc24,1294,unrelated,unrelated
edu.arizona.cs.data.Headline@4e8de3dd,80,unrelated,unrelated
edu.arizona.cs.data.Headline@6a22197d,718,unrelated,unrelated
edu.arizona.cs.data.Headline@2b645b92,2138,discuss,discuss
edu.arizona.cs.data.Headline@34abf226,1071,unrelated,unrelated
edu.arizona.cs.data.Headline@6f8a764a,2034,unrelated,unrelated
edu.arizona.cs.data.Headline@663b18e2,1221,unrelated,unrelated
edu.arizona.cs.data.Headline@534e534d,1003,unrelated,unrelated
edu.arizona.cs.data.Headline@6fca4748,322,unrelated,unrelated
edu.arizona.cs.data.Headline@5108ae5b,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@b5e4c4f,856,discuss,discuss
edu.arizona.cs.data.Headline@2aabb252,1631,unrelated,unrelated
edu.arizona.cs.data.Headline@17e65048,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@d8342ba,822,unrelated,unrelated
edu.arizona.cs.data.Headline@28c23752,1148,unrelated,unrelated
edu.arizona.cs.data.Headline@791662a7,470,unrelated,unrelated
edu.arizona.cs.data.Headline@6e9769ad,1379,discuss,discuss
edu.arizona.cs.data.Headline@57d6bb8a,2489,unrelated,unrelated
edu.arizona.cs.data.Headline@44f8fc45,2114,unrelated,unrelated
edu.arizona.cs.data.Headline@e31ad27,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@5b3e674d,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@39d68d4b,652,unrelated,unrelated
edu.arizona.cs.data.Headline@3a4f54e0,1157,unrelated,unrelated
edu.arizona.cs.data.Headline@1c09e9d2,1342,unrelated,unrelated
edu.arizona.cs.data.Headline@41d8ff2e,1026,unrelated,unrelated
edu.arizona.cs.data.Headline@14a69624,944,unrelated,unrelated
edu.arizona.cs.data.Headline@4732aa1b,1205,unrelated,unrelated
edu.arizona.cs.data.Headline@11725a64,591,unrelated,unrelated
edu.arizona.cs.data.Headline@17d5f6eb,346,unrelated,unrelated
edu.arizona.cs.data.Headline@65d24316,2327,discuss,discuss
edu.arizona.cs.data.Headline@66f084b2,1097,unrelated,unrelated
edu.arizona.cs.data.Headline@c7cfabf,1175,unrelated,unrelated
edu.arizona.cs.data.Headline@6e4b2a96,832,discuss,discuss
edu.arizona.cs.data.Headline@7cdbf993,17,unrelated,unrelated
edu.arizona.cs.data.Headline@4bf36304,459,unrelated,unrelated
edu.arizona.cs.data.Headline@4c3bc570,1579,discuss,discuss
edu.arizona.cs.data.Headline@1179eb12,269,unrelated,unrelated
edu.arizona.cs.data.Headline@324d8fcf,2130,unrelated,unrelated
edu.arizona.cs.data.Headline@2e8b3cdd,2034,unrelated,unrelated
edu.arizona.cs.data.Headline@7066ed34,815,discuss,discuss
edu.arizona.cs.data.Headline@234da2c0,381,unrelated,unrelated
edu.arizona.cs.data.Headline@702fbf2b,2327,unrelated,unrelated
edu.arizona.cs.data.Headline@40fd5aa8,612,unrelated,unrelated
edu.arizona.cs.data.Headline@ee8bbd5,2295,unrelated,unrelated
edu.arizona.cs.data.Headline@3339bc4,2277,unrelated,unrelated
edu.arizona.cs.data.Headline@2ce84fb5,2276,discuss,discuss
edu.arizona.cs.data.Headline@4d175d81,2306,unrelated,unrelated
edu.arizona.cs.data.Headline@52e5025c,240,unrelated,unrelated
edu.arizona.cs.data.Headline@69e57be3,305,unrelated,unrelated
edu.arizona.cs.data.Headline@6464de68,2132,unrelated,unrelated
edu.arizona.cs.data.Headline@2b67645c,331,unrelated,unrelated
edu.arizona.cs.data.Headline@6b664c7c,2524,discuss,discuss
edu.arizona.cs.data.Headline@7b2cb308,979,unrelated,unrelated
edu.arizona.cs.data.Headline@7627e629,126,unrelated,unrelated
edu.arizona.cs.data.Headline@56932a3d,2223,unrelated,unrelated
edu.arizona.cs.data.Headline@1fcc9868,1071,unrelated,unrelated
edu.arizona.cs.data.Headline@20efa08b,1968,unrelated,unrelated
edu.arizona.cs.data.Headline@2373d73b,1095,unrelated,unrelated
edu.arizona.cs.data.Headline@170a1995,2218,unrelated,unrelated
edu.arizona.cs.data.Headline@4abc0807,1120,unrelated,unrelated
edu.arizona.cs.data.Headline@6db23ab4,860,unrelated,unrelated
edu.arizona.cs.data.Headline@658957,516,unrelated,unrelated
edu.arizona.cs.data.Headline@292405db,1180,unrelated,unrelated
edu.arizona.cs.data.Headline@553ffdd1,456,unrelated,unrelated
edu.arizona.cs.data.Headline@65bd2530,2022,unrelated,unrelated
edu.arizona.cs.data.Headline@6ac64563,773,unrelated,unrelated
edu.arizona.cs.data.Headline@66de69ae,1253,unrelated,unrelated
edu.arizona.cs.data.Headline@713bdade,583,discuss,discuss
edu.arizona.cs.data.Headline@290e64c7,612,unrelated,unrelated
edu.arizona.cs.data.Headline@3c08fb51,126,unrelated,unrelated
edu.arizona.cs.data.Headline@58564578,1141,discuss,discuss
edu.arizona.cs.data.Headline@77149986,269,unrelated,unrelated
edu.arizona.cs.data.Headline@2de6e3ff,1375,unrelated,unrelated
edu.arizona.cs.data.Headline@564f5761,1531,unrelated,unrelated
edu.arizona.cs.data.Headline@3c58b555,788,discuss,discuss
edu.arizona.cs.data.Headline@6f53d3f1,398,discuss,discuss
edu.arizona.cs.data.Headline@75303cff,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@59688967,2022,unrelated,unrelated
edu.arizona.cs.data.Headline@51defeb4,1398,unrelated,unrelated
edu.arizona.cs.data.Headline@257df7b4,269,unrelated,unrelated
edu.arizona.cs.data.Headline@3f390ba,1896,unrelated,unrelated
edu.arizona.cs.data.Headline@25fef52e,2031,discuss,discuss
edu.arizona.cs.data.Headline@6f747672,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@4c1abf48,465,unrelated,unrelated
edu.arizona.cs.data.Headline@17658f4,1226,unrelated,unrelated
edu.arizona.cs.data.Headline@4dfd794e,2448,unrelated,unrelated
edu.arizona.cs.data.Headline@283b4584,1129,discuss,discuss
edu.arizona.cs.data.Headline@eaa6ec4,2046,unrelated,unrelated
edu.arizona.cs.data.Headline@79a3ce08,832,discuss,discuss
edu.arizona.cs.data.Headline@2a36e0a4,225,unrelated,unrelated
edu.arizona.cs.data.Headline@58539703,1120,unrelated,unrelated
edu.arizona.cs.data.Headline@7f48bc87,1891,discuss,discuss
edu.arizona.cs.data.Headline@2e54701b,2303,discuss,discuss
edu.arizona.cs.data.Headline@7effa5c5,2104,unrelated,unrelated
edu.arizona.cs.data.Headline@44699219,1722,discuss,discuss
edu.arizona.cs.data.Headline@413495b1,1671,discuss,discuss
edu.arizona.cs.data.Headline@4c6de124,2369,discuss,discuss
edu.arizona.cs.data.Headline@4fbfa4e1,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@47ce1e55,1277,unrelated,unrelated
edu.arizona.cs.data.Headline@22b29200,269,unrelated,unrelated
edu.arizona.cs.data.Headline@17523b3,1223,unrelated,unrelated
edu.arizona.cs.data.Headline@4d49b48,2260,unrelated,unrelated
edu.arizona.cs.data.Headline@32c02b40,267,unrelated,unrelated
edu.arizona.cs.data.Headline@1a00fe10,643,unrelated,unrelated
edu.arizona.cs.data.Headline@51aa1b17,900,unrelated,unrelated
edu.arizona.cs.data.Headline@7104c4b1,8,unrelated,unrelated
edu.arizona.cs.data.Headline@42ad6bfa,1760,discuss,discuss
edu.arizona.cs.data.Headline@5fc0fdc1,22,unrelated,unrelated
edu.arizona.cs.data.Headline@5eb3278d,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@94541a6,1127,unrelated,unrelated
edu.arizona.cs.data.Headline@201e19cf,1649,unrelated,unrelated
edu.arizona.cs.data.Headline@7868c6f8,615,unrelated,unrelated
edu.arizona.cs.data.Headline@3f200937,487,unrelated,unrelated
edu.arizona.cs.data.Headline@4ccb9533,1015,unrelated,unrelated
edu.arizona.cs.data.Headline@72aad554,787,unrelated,unrelated
edu.arizona.cs.data.Headline@4d7c1387,1157,unrelated,unrelated
edu.arizona.cs.data.Headline@1838800c,691,unrelated,unrelated
edu.arizona.cs.data.Headline@3c9ce62a,740,unrelated,unrelated
edu.arizona.cs.data.Headline@11d12a15,119,unrelated,unrelated
edu.arizona.cs.data.Headline@4e3535b2,2223,unrelated,unrelated
edu.arizona.cs.data.Headline@4927fd4e,1938,unrelated,unrelated
edu.arizona.cs.data.Headline@51bef7fd,1165,unrelated,unrelated
edu.arizona.cs.data.Headline@3641c0dd,2409,unrelated,unrelated
edu.arizona.cs.data.Headline@2ba907b9,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@5d12420f,2523,unrelated,unrelated
edu.arizona.cs.data.Headline@7bb5574f,1206,discuss,discuss
edu.arizona.cs.data.Headline@43ca27cc,5,unrelated,unrelated
edu.arizona.cs.data.Headline@203d64c3,2277,unrelated,unrelated
edu.arizona.cs.data.Headline@6ff048f1,2351,discuss,discuss
edu.arizona.cs.data.Headline@3eae656f,826,unrelated,unrelated
edu.arizona.cs.data.Headline@2cc8d131,80,unrelated,unrelated
edu.arizona.cs.data.Headline@6798a317,1420,discuss,discuss
edu.arizona.cs.data.Headline@ac2c8d5,1649,unrelated,unrelated
edu.arizona.cs.data.Headline@470a51ff,405,unrelated,unrelated
edu.arizona.cs.data.Headline@139b3a9b,1660,unrelated,unrelated
edu.arizona.cs.data.Headline@60b04be,147,unrelated,unrelated
edu.arizona.cs.data.Headline@30ea89a9,1818,discuss,discuss
edu.arizona.cs.data.Headline@7aef32cd,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@241ff7da,913,discuss,discuss
edu.arizona.cs.data.Headline@533665a8,691,unrelated,unrelated
edu.arizona.cs.data.Headline@50cc5c59,161,unrelated,unrelated
edu.arizona.cs.data.Headline@bb6d0bd,126,unrelated,unrelated
edu.arizona.cs.data.Headline@1475e890,754,unrelated,unrelated
edu.arizona.cs.data.Headline@740ed493,444,unrelated,unrelated
edu.arizona.cs.data.Headline@461260df,414,unrelated,unrelated
edu.arizona.cs.data.Headline@40963503,1693,unrelated,unrelated
edu.arizona.cs.data.Headline@423ecbce,748,unrelated,unrelated
edu.arizona.cs.data.Headline@17ff5fce,2034,unrelated,unrelated
edu.arizona.cs.data.Headline@4a7c3878,1931,unrelated,unrelated
edu.arizona.cs.data.Headline@2ec05202,269,unrelated,unrelated
edu.arizona.cs.data.Headline@221d4199,2031,discuss,discuss
edu.arizona.cs.data.Headline@c104468,30,unrelated,unrelated
edu.arizona.cs.data.Headline@51f453d,737,unrelated,unrelated
edu.arizona.cs.data.Headline@437be34a,345,unrelated,unrelated
edu.arizona.cs.data.Headline@1e8ad98,1885,unrelated,unrelated
edu.arizona.cs.data.Headline@7e212635,1294,unrelated,unrelated
edu.arizona.cs.data.Headline@5f02ed2,1678,unrelated,unrelated
edu.arizona.cs.data.Headline@2e28ae7a,2524,unrelated,unrelated
edu.arizona.cs.data.Headline@5837067e,1975,unrelated,unrelated
edu.arizona.cs.data.Headline@13b3cac0,719,unrelated,unrelated
edu.arizona.cs.data.Headline@7803edb2,1673,unrelated,unrelated
edu.arizona.cs.data.Headline@18e7003a,267,unrelated,unrelated
edu.arizona.cs.data.Headline@1efd5bd5,126,unrelated,unrelated
edu.arizona.cs.data.Headline@741c76bd,952,discuss,discuss
edu.arizona.cs.data.Headline@208d9469,521,unrelated,unrelated
edu.arizona.cs.data.Headline@18984a1f,381,unrelated,unrelated
